id,cluster
23571.780683347064_31175.340172704906,8
23572.064133896463_31364.485869736982,0
23572.676176017158_31172.32037825737,4
23573.250675741125_30939.19835592243,8
23573.85720185581_31178.30137423647,4
23574.232605498226_31426.141377175867,9
23575.61891649796_31344.664225547782,8
23575.93372036456_31181.262575768036,8
23575.954691019924_31575.532830479704,9
23576.229912006398_30929.077455837698,10
23576.438458724955_31361.890328529684,0
23576.5436798661_31169.241990893854,8
23577.551576543603_31430.130011495283,9
23577.939970485495_30939.610795392433,10
23579.18376075056_31182.29844340901,8
23579.715243109284_31342.80093794984,8
23580.072835404688_30927.152615015075,10
23580.509594346517_31166.06629732284,4
23580.58151706884_31359.15783223192,0
23580.710364547303_31573.47812787407,9
23580.946816961838_31434.135999033966,9
23581.789328418905_31034.226964825437,0
23581.850913415587_31039.20292063742,0
23581.902422727388_31029.226350898225,0
23582.087177717432_31044.154218334166,0
23582.109007397943_31024.213376834694,0
23582.3660308115_30940.91922059846,10
23582.409082430564_31019.188042634847,0
23582.48089898069_31049.055281423567,0
23582.822330285686_31014.164062514574,0
23583.032077205364_31053.906109905613,8
23583.17523787051_30926.602293445325,10
23583.24815696365_31340.22587951057,8
23583.34875096331_31009.14143647387,0
23583.6073230138_31181.408977159386,4
23583.617699064598_31058.740954820827,5
23583.92872045504_31437.408963590937,9
23583.985884034566_31004.108330027197,0
23584.237764558402_31063.559816169203,5
23584.573919458417_31162.79329754431,4
23584.675368052733_31356.230100480632,0
23584.733729499458_30999.064743174546,0
23584.87259104628_31068.335156467525,5
23585.522178528245_31073.066975715785,5
23585.537388127_31571.460554653495,9
23585.823554788105_30994.08640966223,0
23586.147163119065_31077.791036945,5
23586.298855003628_31337.48761059087,8
23586.49728702321_31439.94890516619,9
23586.52885671914_30943.123631540497,10
23586.69348325399_30929.584336953732,10
23586.74754481875_31082.50734015517,5
23587.024661251322_31182.31884913948,0
23587.255359900497_30989.17332949025,0
23587.318402787343_31087.198138709566,5
23587.8252918745_31091.782662173544,5
23588.164241883576_31160.130498947176,4
23588.29773581129_31096.286415202885,5
23588.50511407035_30984.86946846141,0
23588.72001167664_31353.107133275815,0
23588.745570524618_31100.37890311676,5
23588.867337229225_31334.586131190736,8
23589.065853591375_31442.488846741446,9
23589.16879601447_31104.06012591518,5
23589.291538736237_30929.63315649466,10
23589.43577546312_31185.028059349286,0
23589.572817297663_30981.17482657571,0
23589.592021504322_31107.7413487136,5
23589.85416296775_31089.291805854064,5
23590.05202307357_30946.111580932273,10
23590.06937224641_31111.36698286018,5
23590.357038450544_31569.822214636286,9
23590.53172698407_30942.86452794989,10
23590.600848240727_31114.93702835492,5
23590.760362384077_30931.953172058067,10
23590.87425652745_30978.079200840846,0
23590.96940431725_30926.748752068095,10
23591.132324235045_31118.507073849665,5
23591.280561621992_31158.07790153143,4
23591.836836949085_31331.163045398513,8
23591.846889674922_31187.737269559093,0
23591.921448463523_31444.738860907048,9
23591.993489488697_31122.840187077778,5
23592.348059881577_31350.63357456815,0
23592.468458479398_30974.294767674583,0
23592.901519821266_30977.629601474495,0
23592.935529874805_30949.88306877378,0
23593.184344001682_31127.936368039263,5
23594.066118943934_31191.491549918144,0
23594.12168715102_30969.222510926065,0
23594.374641606293_30940.14190982662,10
23594.384349091048_31088.813846244433,5
23594.396881360415_31156.025304115683,4
23594.532655657953_31132.98428770746,5
23595.06407163965_31446.698947663,9
23595.16931551793_31568.563107822447,9
23595.207354163216_31327.2183532142,8
23595.375875260772_30933.70879875833,10
23595.410623283275_30953.19079264289,0
23595.559512667547_31348.80942435764,0
23595.83888694183_30964.37897003585,0
23596.038424457514_31137.983946082364,5
23596.093463270154_31196.29090042645,8
23596.470967520003_30950.825180608015,0
23596.982976485448_30968.14824422676,0
23596.989865308264_30936.683606436723,10
23597.477303298987_30956.034752539614,0
23597.49025535695_31154.996424765723,5
23597.62005785184_30959.76414500393,0
23597.669666418966_31142.907873098808,5
23598.12572888533_31201.12379952465,8
23598.206694815774_31448.659034418954,9
23598.513905611595_31323.313517057537,8
23598.770965453517_31346.985274147126,0
23598.914535214346_31088.335886634803,5
23599.426381542315_31147.75606875679,5
23599.730634762454_31566.59046447746,9
23600.162915789464_31205.990247212736,8
23600.560683611606_31154.991263481556,5
23600.65833600917_30948.937916434985,0
23601.052326482684_30971.071967576667,0
23601.20031842146_31152.584424712622,5
23601.756491294233_31319.448536928525,8
23601.944222396705_31210.12283506051,8
23602.10870139093_31344.388916138498,0
23603.003778571507_31157.39287615914,5
23603.076524779037_31089.385783640082,5
23603.46964870706_31213.521563067952,8
23604.0409961841_31563.904284601318,9
23604.819540236655_31162.201262798488,5
23604.843235259683_30946.397048916755,10
23604.888366816824_31315.698714695012,8
23604.99507501742_31216.920291075403,8
23605.00526354178_30923.922376222978,10
23605.434092173113_30971.347877444638,0
23605.572720479788_31341.020350331746,0
23606.6476037448_31167.02735874083,5
23606.728618395893_31313.338448075563,8
23606.870317785117_31091.963537260264,5
