id,cluster
21427.731616306715_32752.09721830992,10
21429.66543868855_32905.0776297291,9
21431.083662947676_32752.4920077505,10
21431.175042660718_32733.14750682387,10
21433.02568487542_32905.53954097009,9
21434.435709588633_32752.886797191088,10
21434.44837258666_32733.51903034831,10
21436.44989094317_32906.04982727044,9
21437.721702512597_32733.89055387275,10
21437.786117398624_32753.28159570765,10
21439.87409701093_32906.5601135708,9
21440.999953571252_32734.272586373856,10
21441.134886377644_32753.676403300182,10
21443.32945765295_32906.838410315264,9
21444.283125762624_32734.66512785163,10
21444.48365535666_32754.071210892715,9
21446.815972869244_32906.88471750384,9
21447.566297953992_32735.057669329402,10
21447.858664770607_32754.476408080933,9
21450.302488085537_32906.93102469242,9
21450.85931089661_32735.451472672943,10
21451.259914619484_32754.89199486483,9
21453.964447535574_32905.665806365534,9
21454.162164590474_32735.846537882244,10
21454.661164468358_32755.307581648725,8
21457.46501828434_32736.24160309155,10
21457.801851219356_32903.0890625232,9
21458.06077548382_32755.721860419337,10
21460.759673396842_32736.63934827458,10
21461.458747665867_32756.13483117666,8
21461.639254903137_32900.51231868085,9
21463.789149015338_32897.53673088026,9
21464.04612992798_32737.039773431337,10
21464.251533555966_32894.162299121424,9
21464.713918096593_32890.78786736258,9
21464.856719847914_32756.547801933983,9
21465.63056847557_32887.47806604276,8
21467.001484692908_32884.23289516196,8
21467.33258645912_32737.440198588094,10
21468.262892584957_32756.947555803818,9
21468.372400910244_32880.987724281156,8
21469.259530841937_32877.6096062605,8
21469.662874487993_32874.09854109999,8
21470.06621813405_32870.58747593949,8
21470.440043293038_32867.09633718498,8
21470.635443567946_32737.84316594825,10
21470.784349964964_32863.62512483647,8
21471.12865663689_32860.153912487964,8
21471.472965101544_32856.75777957752,8
21471.67726587699_32757.334092786165,9
21471.817275358924_32853.43672610515,8
21472.161585616308_32850.11567263278,8
21472.509176466_32846.82358093132,9
21472.831609139_32819.707816975315,8
21472.860047908_32843.560451000754,8
21473.210919350004_32840.297321070204,8
21473.236589002794_32816.02293039174,8
21473.47455345763_32823.38156757904,8
21473.561790881766_32837.03682900154,8
21473.912662503288_32833.778974794775,8
21473.954701254464_32738.2486755118,10
21474.117497776253_32827.05531818276,8
21474.263534124806_32830.52112058801,8
21474.68949304901_32812.32690782832,10
21475.091639169023_32757.720629768508,9
21475.720512616936_32790.77868537223,8
21475.99037737357_32794.7817999527,8
21476.140260215303_32787.44145388053,8
21476.14239709522_32808.6308852649,10
21476.560007813663_32784.10422238883,8
