id,cluster
30943.175516231648_34715.06857311631,10
30943.45810842785_34529.444174609525,8
30944.807113489525_34517.11212409043,8
30945.36123702751_34719.11441644755,10
30946.401987376565_34530.60762969847,8
30947.73130181544_34518.27305476028,8
30947.778368181353_34719.98781567962,10
30949.432838932433_34531.7192233248,8
30950.426909693175_34717.68877081252,10
30950.655490141347_34519.43398543012,8
30952.55066309545_34532.778955488495,8
30952.68650770314_34718.66383036883,10
30953.7487025839_34520.25150365419,8
30954.557162211255_34722.912994348546,10
30955.66848725847_34533.8386876522,8
30957.003832133578_34723.796104772955,10
30957.010939143103_34520.72560943247,8
30958.87657003278_34534.48432773771,8
30960.026517470116_34721.313161642065,10
30960.2731757023_34521.199715210765,8
30962.17491141838_34534.71587574502,8
30962.268886403363_34722.30807707239,10
30963.730938933313_34726.78085106393,10
30965.473252803982_34534.94742375235,8
30965.72220789868_34730.825828686575,10
30966.123458757513_34727.636608086985,10
30968.242693299464_34734.44300994033,10
30968.794571302205_34534.94966016175,8
30969.44644587596_34724.87534814156,10
30970.475217439292_34735.46169091936,10
30972.138866913047_34534.72258497324,8
30972.419780318163_34733.881871623664,10
30974.39048965036_34734.77319045079,10
30975.16432350187_34731.540784511264,10
30975.483162523895_34534.495509784734,8
30976.38734543588_34738.13564740073,10
30976.618858851736_34520.987156353876,8
30978.70884699041_34728.438429582166,10
30978.761824887726_34533.86049599047,8
30979.64153664535_34519.8109408013,8
30980.766232930262_34738.76439093048,10
30981.97485400455_34532.81754359044,8
30982.049868322734_34727.46185750587,10
30982.66421443897_34518.634725248725,8
30983.053686431096_34738.40503856193,10
30984.044136046607_34740.67894438189,10
30985.187387498852_34728.611068282364,10
30985.187883121376_34531.77459119041,8
30985.48341750086_34517.028964161414,8
30988.011764307175_34417.25061116342,4
30988.099145831024_34514.99365753937,8
30988.24830670261_34530.39268545263,8
30988.324906674963_34729.76027905887,10
30990.68954140134_34742.26708136741,10
30990.71487416118_34512.95835091733,8
30991.040848614837_34420.39927287825,4
30991.156124748268_34528.671826377074,8
30991.50016899869_34730.91849583072,10
30992.994207600274_34510.60357569218,8
30993.234553344886_34741.94012037957,10
30993.582624443738_34423.298053561746,4
30994.063942793917_34526.95096730152,8
30994.71317447002_34732.08571859793,10
30994.937146148288_34507.92933186392,8
30995.637091793877_34425.946953213934,6
30996.273614699086_34743.24795502276,10
30996.742029075584_34524.920570489085,8
30996.880084696302_34505.25508803566,8
30997.69155914402_34428.59585286612,4
30997.92617994135_34733.25294136514,10
30998.53257372643_34502.392828718715,8
30999.19038359326_34522.580635939754,8
30999.312676053283_34744.555789665945,10
30999.811662129123_34431.57629241473,6
30999.894613238663_34499.34255391311,8
31000.41945403679_34745.67392372919,10
31001.089957678156_34734.3822452266,10
31001.256652750897_34496.292279107496,0
31001.638738110938_34520.24070139043,8
31001.997400749187_34434.888271859774,6
