id,perceptionId,originX,originY,destinationX,destinationY,translationX,translationY,rotationCCW
20,20441.670271434552_35573.77705893513,20441.670271434552,35573.77705893513,28257.16141101774,37828.44566764732,7815.491139583188,2254.6686087121925,0.0
21,20441.343724874452_35506.46101011243,20441.343724874452,35506.46101011243,28304.07260643835,37902.506066366914,7862.728881563897,2396.0450562544866,0.0
22,20487.524723658677_35760.96927546835,20487.524723658677,35760.96927546835,28304.07260643835,37902.506066366914,7816.547882779672,2141.5367908985645,0.0
23,20430.951700621095_35504.9736015307,20430.951700621095,35504.9736015307,28133.66194316545,37785.94430210581,7702.710242544355,2280.9707005751116,0.0
24,20461.704845621374_35578.15029424328,20461.704845621374,35578.15029424328,28138.497036247838,37897.5541244132,7676.792190626464,2319.4038301699184,0.0
25,21302.2607574049_36069.78078377253,21302.2607574049,36069.78078377253,28227.079603943,37970.92555340245,6924.818846538099,1901.144769629922,0.0
26,20441.343724874452_35506.46101011243,20441.343724874452,35506.46101011243,28245.878715209405,37871.90205802269,7804.534990334952,2365.441047910266,0.0
27,21666.30136665585_35822.63401278318,21666.30136665585,35822.63401278318,28118.124100730536,37705.08818031293,6451.822734074685,1882.4541675297514,0.0
28,21572.227032402374_35723.96166743363,21572.227032402374,35723.96166743363,28118.124100730536,37705.08818031293,6545.897068328162,1981.126512879302,0.0
29,21569.575148646327_35719.52086798908,21569.575148646327,35719.52086798908,28241.69680019033,37625.04838171387,6672.121651544003,1905.5275137247882,0.0
30,21596.8249808591_35710.414345803714,21596.8249808591,35710.414345803714,28227.383621646804,37776.58700272323,6630.558640787705,2066.172656919516,3.141592653589793
31,21572.227032402374_35723.96166743363,21572.227032402374,35723.96166743363,28227.383621646804,37776.58700272323,6655.1565892444305,2052.625335289602,0.0
32,21049.738714711624_36360.642857741754,21049.738714711624,36360.642857741754,28303.467499496153,37639.18786038332,7253.728784784529,1278.5450026415638,0.0
33,21596.8249808591_35710.414345803714,21596.8249808591,35710.414345803714,28318.083294493976,37663.84655298524,6721.258313634877,1953.4322071815259,3.141592653589793
34,20430.951700621095_35504.9736015307,20430.951700621095,35504.9736015307,28169.90033763693,37646.156110446405,7738.948637015834,2141.1825089157064,0.0
35,20441.670271434552_35573.77705893513,20441.670271434552,35573.77705893513,28194.815207543004,37629.40089651233,7753.144936108452,2055.623837577201,0.0
36,20864.558918137176_36411.06201697535,20864.558918137176,36411.06201697535,28140.531933657254,37778.11649350196,7275.973015520078,1367.0544765266095,0.0
37,20487.524723658677_35760.96927546835,20487.524723658677,35760.96927546835,28171.379160400156,37791.21176595488,7683.85443674148,2030.242490486533,0.0
38,21572.227032402374_35723.96166743363,21572.227032402374,35723.96166743363,28158.78167002713,37678.910694181344,6586.554637624755,1954.9490267477158,0.0
39,21569.575148646327_35719.52086798908,21569.575148646327,35719.52086798908,28241.69680019033,37625.04838171387,6672.121651544003,1905.5275137247882,0.0
40,20430.951700621095_35504.9736015307,20430.951700621095,35504.9736015307,28250.863769810327,37821.298532738685,7819.912069189231,2316.324931207986,0.0
41,20461.704845621374_35578.15029424328,20461.704845621374,35578.15029424328,28171.379160400156,37791.21176595488,7709.674314778782,2213.061471711604,0.0
42,20441.343724874452_35506.46101011243,20441.343724874452,35506.46101011243,28235.486690956048,37870.414649440965,7794.142966081596,2363.953639328538,0.0
43,21731.35294930935_35878.615040653225,21731.35294930935,35878.615040653225,28227.383621646804,37776.58700272323,6496.030672337456,1897.9719620700052,0.0
44,20441.343724874452_35506.46101011243,20441.343724874452,35506.46101011243,28185.644770174975,37935.90161630172,7744.301045300523,2429.440606189295,0.0
45,20441.343724874452_35506.46101011243,20441.343724874452,35506.46101011243,28153.0671554016,37951.58083798511,7711.723430527149,2445.1198278726806,0.0
46,20482.52654307905_35760.48382824142,20482.52654307905,35760.48382824142,28300.30730280961,37896.86870203217,7817.780759730562,2136.3848737907465,0.0
47,20436.18812564575_35505.71944302487,20436.18812564575,35505.71944302487,28200.69174696955,37935.524778743675,7764.503621323802,2429.8053357188037,0.0
48,20614.750350723276_35053.33229723625,20614.750350723276,35053.33229723625,28250.95353551443,37873.83415054079,7636.203184791153,2820.501853304537,0.0
49,20436.18812564575_35505.71944302487,20436.18812564575,35505.71944302487,28235.486690956048,37870.414649440965,7799.298565310299,2364.695206416094,0.0
50,20856.260736423825_35234.0745736486,20856.260736423825,35234.0745736486,28169.487835985004,37751.11096481456,7313.22709956118,2517.036391165959,0.0
51,21572.227032402374_35723.96166743363,21572.227032402374,35723.96166743363,28157.59712302794,37682.73238053099,6585.370090625565,1958.770713097365,0.0
52,21572.227032402374_35723.96166743363,21572.227032402374,35723.96166743363,28222.144319925665,37636.62174466272,6649.917287523291,1912.6600772290913,0.0
53,21714.327353379926_35860.3484344231,21714.327353379926,35860.3484344231,28301.882610519824,37649.340332020976,6587.5552571398985,1788.9918975978799,0.0
54,20430.951700621095_35504.9736015307,20430.951700621095,35504.9736015307,28185.644770174975,37935.90161630172,7754.6930695538795,2430.9280147710233,0.0
55,20413.57936475492_35629.8217072987,20413.57936475492,35629.8217072987,28245.850615566702,37913.57507706839,7832.27125081178,2283.7533697696854,0.0
56,20413.57936475492_35629.8217072987,20413.57936475492,35629.8217072987,28245.850615566702,37913.57507706839,7832.27125081178,2283.7533697696854,0.0
57,21572.227032402374_35723.96166743363,21572.227032402374,35723.96166743363,28162.2073387742,37672.07320520901,6589.980306371825,1948.1115377753813,0.0
58,21572.227032402374_35723.96166743363,21572.227032402374,35723.96166743363,28213.653950006257,37641.57252671762,6641.426917603883,1917.6108592839882,0.0
59,21569.575148646327_35719.52086798908,21569.575148646327,35719.52086798908,28165.50503527078,37669.863286313295,6595.9298866244535,1950.3424183242169,0.0
60,21572.227032402374_35723.96166743363,21572.227032402374,35723.96166743363,28209.428454761484,37644.03890922354,6637.20142235911,1920.0772417899134,0.0
61,21569.575148646327_35719.52086798908,21569.575148646327,35719.52086798908,28165.50503527078,37669.863286313295,6595.9298866244535,1950.3424183242169,0.0
62,21572.227032402374_35723.96166743363,21572.227032402374,35723.96166743363,28205.225109576808,37646.49132476709,6632.998077174434,1922.5296573334635,0.0
