id,cluster
20512.68965294485_35650.50981634105,8
20513.046745416_35666.2246203847,8
20513.791901328874_35661.001179521525,8
20513.852929084802_35644.0266618963,8
20514.063377080325_35604.32442524285,4
20514.1080984692_35620.59241898915,4
20514.15497357295_35625.70255602058,4
20514.156999423776_35609.883042734145,4
20514.171906553398_35615.30570731625,0
20514.31253186465_35630.636118410526,4
20514.421446165827_35655.643971957776,8
20514.524202344022_35635.49820662738,4
20514.681561999227_35901.960583623004,0
20514.789985011077_35640.28882067112,8
20514.833952148223_35449.54425870237,4
20515.6399077221_36403.72883519837,8
20515.76706871495_36465.92602191343,4
20516.3652329675_35767.04382708235,9
20516.831278444675_35809.14570337992,4
20517.285557782678_35601.68262549097,0
20519.0391546183_36400.22929651913,4
20519.3288471051_36469.33026818495,4
20519.684660863375_35902.10988940895,0
20519.844420343397_35449.04913200468,6
20521.24046557285_35768.5204568899,9
20521.996729534025_35809.562970521976,4
20522.433482431024_36396.71199414725,8
20522.8217515139_36472.64790995325,8
20523.69638249_35449.572772435626,6
20523.823541530823_35601.95764347853,4
20524.609048026927_35902.18847114865,0
20525.822891160275_36393.17692808275,8
20526.92245534775_35768.6500856115,9
20527.189239689826_35809.987990884,4
20527.25428118035_36476.25279831565,8
20527.799245245475_35450.326275100255,3
20529.158185976026_36389.61647174885,8
20529.412076270826_35602.491131344425,4
20529.580173281574_35902.32214323287,0
20532.153008609825_35451.30963999855,2
20532.28959898245_35768.70836508885,9
20532.408808912074_35810.420764466,4
20532.439366878272_36386.03062514555,8
20532.62643610445_36480.14493327215,8
20534.051162002674_35603.283089088676,4
20534.598036627325_35902.51090566163,0
20535.338039485723_35709.08454611603,9
20535.7623616294_36382.357542233396,8
20536.51905378085_35451.628706582655,3
20537.34189647695_35768.695295321944,9
20537.709555692927_35811.0151897584,6
20538.176204030475_35605.552777581026,11
20539.1271702294_36378.5972230124,8
20539.348594460498_35902.11005544203,0
20540.429681711776_35708.58887948168,9
20540.89738075855_35451.28347485255,3
20541.787202354226_35609.300196821474,11
20542.523955929326_36374.82683793677,8
20543.091480032374_35811.7712667612,4
20543.831846781097_35901.119592574105,0
20544.09005058745_35448.62416655445,3
20544.47827221585_35613.53920009652,11
20545.2044169957_35452.42327875923,7
20545.713192802374_35708.36493976496,9
20545.952718729175_36371.04638700653,8
20546.09706326755_35443.650781688346,7
20546.24941361535_35618.26978740618,11
20547.213763066473_35623.091973075025,4
20547.371320569226_35628.00575710308,4
20547.653951196473_35438.956731077145,1
20548.040512552747_35633.23688978175,8
20548.3150991017_35900.12912970617,0
20548.5472071297_35812.845222663076,4
20548.760714374224_35434.54201472085,1
20549.22133901705_35638.78537111105,8
20549.34212575195_36367.23255260367,8
20549.440162492298_35455.04811830267,7
20549.786302806024_35430.003224109,7
20550.2521105214_35643.93537094227,4
20550.730716491875_35425.3403592416,1
20551.081650730473_36474.8603243648,8
20551.132827065798_35648.68688927543,8
20551.188572757528_35708.41272696585,9
20551.6948069168_35420.62994281843,7
20551.94468441342_35653.9330456041,8
20552.6785740808_35415.87197483947,1
20552.687682564276_35659.6738399283,8
20552.692176997647_36363.38533472823,8
20553.0789380678_35665.420604878076,8
20553.118450924_35671.173340453424,8
20553.67955556005_35410.96762731522,1
20553.7937296787_35899.23973282635,0
20554.076736984898_35814.23705746403,4
20554.244093325175_35457.06874780382,7
20554.69775135455_35405.91690024568,7
20554.736715309624_36471.2841190654,8
20555.038049674724_35888.00093332083,4
20555.323238052577_35882.83127449607,4
20555.429275138198_35892.650713895026,0
20555.573989740427_35877.6479793351,4
20555.693808824602_35400.83862963295,3
20555.790304738275_35872.451047837894,4
20555.962344084124_35867.240536346224,4
20555.962987083876_35800.72715934238,4
20556.049607376197_36359.50446528555,8
20556.090107777978_35862.01644486007,4
20556.16217256155_35708.64724093793,9
20556.232632235125_35856.877287761396,4
20556.23587505675_35795.48386307465,4
20556.389917455577_35851.8230650502,4
20556.496914443_35896.780616218675,0
20556.52276268085_36302.094250918846,8
20556.547203173403_35846.7866413502,4
20556.666633067623_35806.606750901126,4
20556.667727970198_35395.73281547705,11
20556.704489388598_35841.7680166614,6
20556.7830874637_35837.609856483454,4
20556.834628753677_35833.46372067992,4
20556.87847336465_35817.69269534088,4
20556.929978986_35812.2397607725,11
20556.937801398624_35828.469144739975,6
20556.95241626895_35823.21213629362,4
20557.485296986248_35790.87686209795,8
20557.5875317943_35390.587779264926,6
20557.9191361076_35373.654273696855,6
20558.26633026415_36467.5563854854,8
20558.4532202969_35385.40352099657,6
20558.49317028955_35768.167103231055,8
20558.563755067997_35379.75901914055,4
20558.5757391223_35368.194470338174,4
20558.73471891575_35786.26986112125,8
20558.9918944498_35836.18166423995,6
20559.18430526235_36306.084865150755,0
20559.4144168876_36355.58994427565,8
20559.5167639297_35780.693510039724,8
20559.616209494325_35458.485167262676,3
20559.8314320281_35774.14780885338,8
20560.5335641121_35363.37960906453,2
20560.63399221445_35709.06848168118,9
20561.583751038524_35358.8348227385,9
20561.67049559405_36463.6771236248,8
20561.726299901577_35354.5601113601,9
20561.91471884065_36310.00192886463,0
20562.770708185624_35769.9555612764,8
20562.8259601237_36351.5980463843,8
20563.499789182148_35836.5816006975,4
20564.71400341575_36313.845442060476,0
20564.80630320485_35459.7840128387,3
20565.067283190325_36459.819658769724,8
20566.2842370845_36347.5287716115,8
20567.532060450016_35247.354629840076,8
20567.756803514825_36317.72908239345,4
20568.09787460965_35836.9401624325,4
20568.334592402272_35768.1167673088,4
20568.456693052976_36455.98399092018,8
20569.81437445675_35460.9652845319,3
20569.87042057935_36343.43306315444,8
20571.043119137874_36321.65284986355,4
20571.71615361694_35249.38932821762,8
20571.880543008127_36452.25490364547,8
20572.69596003715_35837.2987241675,4
20573.58451060825_36339.31092101315,4
20573.706637542273_35766.96904552605,8
20574.36633221365_36325.604089488304,4
20574.750759739174_35900.980223422375,9
20574.827368172024_35462.195949784174,3
20575.338833055775_36448.63239694563,8
20576.427852234552_35251.1607193347,8
20576.432791218624_36335.83042674622,4
20577.72644274215_36329.5828012677,4
20577.813873539624_35837.675400692,4
20578.415262410475_36332.99158035368,4
20578.70857597905_36445.10333553172,8
20578.886843605625_35766.51239592815,8
20579.845284350675_35463.47600859553,12
20579.906377278527_35900.93094990112,9
20581.05949723265_36333.5834199489,4
20581.66715630285_35252.6688031913,8
20581.85635740405_36330.09493339295,4
20581.989771777953_36441.66771940378,8
20582.705559467224_35267.0380528965,8
20583.451615117076_35838.070192006,8
20584.059671648974_35766.03404170132,8
20584.2572669831_36337.58284159295,4
20584.821386181102_35464.7464214989,12
20584.921794145324_35900.99121704175,9
20585.329997363126_36438.0577659543,8
20585.332245636426_35255.0437793886,8
20586.03319357105_35252.06275570088,8
20586.42153134335_36326.35546492373,4
20586.547558178874_35262.2837390959,8
20587.3468080315_36341.55915929805,4
20587.423120235275_35258.285647926605,8
20588.729252734574_36434.2734751833,8
20588.791731934274_35838.55169807252,8
20589.225121672327_35765.533982845576,8
20589.525964039152_35249.342576863426,8
20589.755673663298_35466.0071884943,1
20589.79701033958_35901.161024844245,9
20590.296143034626_36345.484875646376,4
20590.65216042665_36321.830975514174,8
20590.687185916177_35348.2628911523,8
20591.914282824524_35245.71937668018,4
20592.052254676397_36430.41053378315,8
20593.105271992474_36349.359990637924,4
20593.198149927175_35241.19315515112,4
20593.834223991224_35839.11991889158,8
20593.967685000032_35045.71970846468,9
20594.29097139315_35901.47338563505,9
20594.353959302272_36317.78208677427,4
20594.383193289228_35764.998380396624,8
20594.408219640172_35236.481542724505,4
20594.74407678395_35467.25183161268,7
20594.92533395635_35166.51130534793,4
20595.112410724578_35171.5272119181,4
20595.198429286724_35350.5895885429,8
20595.367877333825_36426.498208818004,8
20595.42699228585_35161.669389226176,4
20595.544491963527_35231.5845394003,11
20595.929160219748_36353.2488642165,11
20595.988222590524_35176.7171089367,8
20596.172164980453_35156.786557333326,4
20596.97101350545_35226.628562312675,6
20597.16085204015_35151.86280966938,8
20597.469145578398_35182.358216387045,4
20597.526927970226_36314.20879870403,8
20598.053615877852_35147.198565346975,8
20598.256841415547_35838.94832083795,8
20598.40367730605_35901.92829941415,9
20598.5428545755_35046.79271687825,9
20598.687784265952_35221.613611461624,6
20598.752374136475_36422.615150917,8
20598.767807716453_36357.1514963821,2
20598.85045649355_35142.79382436613,8
20599.176365666724_35187.994090280205,4
20599.533886499674_35764.42723435447,8
20599.59039203525_35217.140981891294,6
20599.78659554305_35468.48035085402,7
20599.836245519375_35212.64047331707,4
20599.939994091903_35137.88335676875,8
20600.239507709524_35207.569764458225,4
20600.26308902285_35351.84169360625,8
20600.504771733573_35193.1735201844,4
20600.6230977952_35202.716616305726,4
20600.820420794626_36310.48850725535,4
20600.987015776398_35198.081028859575,4
20601.3222286729_35132.46716255485,8
20601.687629528325_36361.14066465692,3
20601.9395077826_35219.0707587824,11
20602.05958420725_35838.03690391165,8
20602.095061039527_36418.910292852655,8
