id,cluster
32854.29851282492_42269.720228828206,8
32856.22456912281_42281.23795287604,5
32856.802053096835_42269.495514948816,8
32858.68626046256_42281.03723439618,5
32859.30559336875_42269.27080106942,8
32861.1479518023_42280.836515916315,5
32861.79805670404_42269.05505857676,8
32863.61456768302_42280.616968311835,5
32864.27944310273_42268.84828747084,8
32866.086108104704_42280.37859158275,5
32866.76082950141_42268.64151636493,8
32868.5576485264_42280.140214853665,5
32869.24221590009_42268.43474525901,8
32871.02918894809_42279.90183812458,5
32871.735911578064_42268.227900748636,9
32873.49826869498_42279.65259210451,5
32874.24191653533_42268.020982833805,9
32875.96488776708_42279.39247679346,9
32876.747921492584_42267.81406491898,9
32878.431506839166_42279.132361482414,5
32879.25392644985_42267.60714700415,5
32880.89812591126_42278.87224617136,5
32881.76485566856_42267.39822085933,5
32883.36597668032_42278.61014470143,5
32884.28070914873_42267.18728648452,5
32885.835059146346_42278.3460570726,5
32886.79656262889_42266.97635210971,5
32888.30414161237_42278.08196944378,5
32889.31241610906_42266.7654177349,5
32890.773224078395_42277.81788181495,5
32891.81103849336_42266.55854417069,5
32893.23738394892_42277.55481316328,5
32894.2924297818_42266.35573141708,5
32895.69662122395_42277.29276348877,5
32896.773821070245_42266.15291866347,9
32898.155858498976_42277.030713814245,9
32899.25521235869_42265.95010590986,9
32900.615095774_42276.76866413973,9
32901.73906634909_42265.737383952124,9
32903.07064114533_42276.515541780354,9
32904.22538304144_42265.51475279025,8
32905.52249461295_42276.27134673613,9
32906.7116997338_42265.29212162837,8
32907.97434808057_42276.0271516919,8
32909.198016426155_42265.0694904665,8
32910.426201548195_42275.78295664768,8
32911.68064132119_42264.85083927868,8
32912.884210007905_42275.54169334426,8
32914.1595744189_42264.63616806492,8
32915.34837345971_42275.30336178167,8
32916.63850751661_42264.421496851166,8
32917.81253691151_42275.06503021906,8
32919.117440614325_42264.206825637404,8
32920.27670036331_42274.82669865647,8
32921.608683124534_42263.98713373607,8
32922.735941169776_42274.591364973625,8
32924.11223504726_42263.762421147156,8
32925.190259330906_42274.35902917055,8
32926.61578696997_42263.53770855824,8
32927.64457749203_42274.12669336746,8
32929.11933889269_42263.312995969325,8
32930.09889565316_42273.894357564386,8
32931.61181414218_42263.08043395698,8
32932.55075265581_42273.675888991966,8
32934.093212718464_42262.8400225212,8
32935.000148499974_42273.471287650216,8
32936.57461129474_42262.599611085425,8
32937.44954434414_42273.26668630846,8
32939.05600987102_42262.35919964965,8
32939.89894018831_42273.06208496671,8
32941.52017718002_42262.127796310066,8
32942.3507985141_42272.85845846866,8
32943.96711322175_42261.90540106669,8
32944.8051193215_42272.65580681431,8
32946.414049263476_42261.68300582331,8
32947.259440128895_42272.45315515997,8
32948.860985305204_42261.46061057993,8
32949.7137609363_42272.250503505624,8
32951.302998735606_42261.23824482422,8
32952.16685163895_42272.05082765811,8
32953.74008955468_42261.01590855618,8
32954.61871223683_42271.85412761743,8
32956.17718037376_42260.79357228814,8
32957.070572834724_42271.65742757674,8
32958.61427119283_42260.5712360201,8
32959.522433432605_42271.46072753606,8
32961.02797548317_42260.40741735161,8
32961.97798750395_42271.2580687793,8
32963.41829324477_42260.30211628268,8
32964.43723504876_42271.04945130648,8
32965.80861100637_42260.196815213734,8
32966.89648259356_42270.840833833645,8
32968.19892876797_42260.0915141448,8
32969.35573013837_42270.63221636082,8
32969.54299593152_42261.34999411209,8
32969.840812497016_42263.97225511561,8
32970.13862906252_42266.59451611913,8
32970.43644562802_42269.216777122645,8
32970.65571602147_42259.84828202208,8
32971.811285924916_42270.42362102101,8
32973.17897276689_42259.46711884558,8
32974.2631499532_42270.215047814214,8
32975.7022295123_42259.085955669085,8
32976.71501398149_42270.00647460742,8
32978.22548625772_42258.70479249259,8
32979.166878009775_42269.79790140063,8
32980.717971203674_42258.391096121864,8
32981.61505029635_42269.588360869755,8
32983.179684350165_42258.14486655692,8
32984.059530841216_42269.3778530148,8
32985.64139749667_42257.89863699197,8
32986.504011386074_42269.16734515985,8
32988.10311064316_42257.65240742703,8
32988.94849193094_42268.95683730489,8
32990.591903553766_42257.3990901249,8
32991.38681861411_42268.76615540783,8
32993.10777622847_42257.138685085585,8
32993.8189914356_42268.59529946866,8
32995.62364890318_42256.878280046265,9
32996.25116425708_42268.42444352948,8
32998.13952157788_42256.61787500695,9
32998.68333707857_42268.25358759031,8
33000.68616671747_42256.346402387455,9
33001.11674120155_42268.10053457206,9
33003.26358432192_42256.063862187766,9
33003.55137662603_42267.965284474725,9
33005.84100192638_42255.781321988085,9
33005.98601205051_42267.830034377395,10
33008.41841953083_42255.498781788396,9
33008.42064747499_42267.69478428006,10
33010.866361421286_42267.55847863337,10
33010.99460764047_42255.1915127564,9
33013.3231538894_42267.42111743733,10
33013.56956625527_42254.85951489209,9
33015.77994635752_42267.283756241275,10
33016.14452487007_42254.527517027775,9
33018.23673882564_42267.14639504523,10
33018.71948348487_42254.19551916346,9
33020.71814921762_42267.01086582722,10
33021.28705804838_42253.85268158395,9
33023.22417753346_42266.87716858725,9
33023.84724856059_42253.49900428924,9
33025.73020584931_42266.74347134728,9
33026.4074390728_42253.145326994534,9
33028.23623416515_42266.60977410731,9
33028.96762958501_42252.79164969982,9
33030.75457277887_42266.430488524515,9
33031.55982344379_42252.430855370374,9
33033.285221690465_42266.2056145989,9
33034.18402064914_42252.0629440062,9
33035.81587060206_42265.98074067327,9
33036.808217854494_42251.69503264202,9
33038.34651951366_42265.755866747655,9
33039.43241505984_42251.32712127784,9
33040.84270624292_42265.47776818885,9
33042.05907492605_42250.95820595882,9
33043.304430789845_42265.14644499688,9
33044.68819745311_42250.58828668497,9
33045.766155336765_42264.81512180489,9
33047.31731998018_42250.21836741112,9
33048.22787988369_42264.48379861291,9
33049.946442507244_42249.84844813727,9
33050.6772971545_42264.12583383859,9
33052.674027299654_42249.8595391039,9
33053.114407149194_42263.74122748193,9
33055.50007435742_42250.25164031102,9
